110	3	2	6
110	3	2	7
110	4	3	1
110	4	3	2
110	4	3	8
110	4	3	7
110	2	4	10
110	2	4	11
110	2	4	5
110	2	4	4
111	2	1	10
111	2	1	11
111	2	1	5
111	2	1	4
111	3	2	1
111	3	2	12
111	3	2	6
111	3	2	7
111	4	3	1
111	4	3	2
111	4	3	8
111	4	3	7
111	3	4	1
111	3	4	12
111	3	4	6
111	3	4	7
112	2	1	10
112	2	1	11
112	2	1	5
112	2	1	4
112	3	2	1
112	3	2	12
112	3	2	6
112	3	2	7
112	4	3	1
112	4	3	2
112	4	3	8
112	4	3	7
112	4	4	1
112	4	4	2
112	4	4	8
112	4	4	7
113	2	1	10
113	2	1	11
113	2	1	5
113	2	1	4
113	4	2	1
113	4	2	2
113	4	2	8
113	4	2	7
113	1	3	10
113	1	3	9
113	1	3	3
113	1	3	4
113	1	4	10
113	1	4	9
113	1	4	3
113	1	4	4
114	2	1	10
114	2	1	11
114	2	1	5
114	2	1	4
114	4	2	1
114	4	2	2
114	4	2	8
114	4	2	7
114	1	3	10
114	1	3	9
114	1	3	3
114	1	3	4
114	2	4	10
114	2	4	11
114	2	4	5
114	2	4	4
115	2	1	10
115	2	1	11
115	2	1	5
115	2	1	4
115	4	2	1
115	4	2	2
115	4	2	8
115	4	2	7
115	1	3	10
115	1	3	9
115	1	3	3
115	1	3	4
115	3	4	1
115	3	4	12
115	3	4	6
115	3	4	7
116	2	1	10
116	2	1	11
116	2	1	5
116	2	1	4
116	4	2	1
116	4	2	2
116	4	2	8
116	4	2	7
116	1	3	10
116	1	3	9
116	1	3	3
116	1	3	4
116	4	4	1
116	4	4	2
116	4	4	8
116	4	4	7
117	2	1	10
117	2	1	11
117	2	1	5
117	2	1	4
117	4	2	1
117	4	2	2
117	4	2	8
117	4	2	7
117	2	3	10
117	2	3	11
117	2	3	5
117	2	3	4
117	1	4	10
117	1	4	9
117	1	4	3
117	1	4	4
118	2	1	10
118	2	1	11
118	2	1	5
118	2	1	4
118	4	2	1
118	4	2	2
118	4	2	8
118	4	2	7
118	2	3	10
118	2	3	11
118	2	3	5
118	2	3	4
118	2	4	10
118	2	4	11
118	2	4	5
118	2	4	4
119	2	1	10
119	2	1	11
119	2	1	5
119	2	1	4
119	4	2	1
119	4	2	2
119	4	2	8
119	4	2	7
119	2	3	10
119	2	3	11
119	2	3	5
119	2	3	4
119	3	4	1
119	3	4	12
119	3	4	6
119	3	4	7
120	2	1	10
120	2	1	11
120	2	1	5
120	2	1	4
120	4	2	1
120	4	2	2
120	4	2	8
120	4	2	7
120	2	3	10
120	2	3	11
120	2	3	5
120	2	3	4
120	4	4	1
120	4	4	2
120	4	4	8
120	4	4	7
121	2	1	10
121	2	1	11
121	2	1	5
121	2	1	4
121	4	2	1
121	4	2	2
121	4	2	8
121	4	2	7
121	3	3	1
121	3	3	12
121	3	3	6
121	3	3	7
121	1	4	10
121	1	4	9
121	1	4	3
121	1	4	4
122	2	1	10
122	2	1	11
122	2	1	5
122	2	1	4
122	4	2	1
122	4	2	2
122	4	2	8
122	4	2	7
122	3	3	1
122	3	3	12
122	3	3	6
122	3	3	7
122	2	4	10
122	2	4	11
122	2	4	5
122	2	4	4
123	2	1	10
123	2	1	11
123	2	1	5
123	2	1	4
123	4	2	1
123	4	2	2
123	4	2	8
123	4	2	7
123	3	3	1
123	3	3	12
123	3	3	6
123	3	3	7
123	3	4	1
123	3	4	12
123	3	4	6
123	3	4	7
124	2	1	10
124	2	1	11
124	2	1	5
124	2	1	4
124	4	2	1
124	4	2	2
124	4	2	8
124	4	2	7
124	3	3	1
124	3	3	12
124	3	3	6
124	3	3	7
124	4	4	1
124	4	4	2
124	4	4	8
124	4	4	7
125	2	1	10
125	2	1	11
125	2	1	5
125	2	1	4
125	4	2	1
125	4	2	2
125	4	2	8
125	4	2	7
125	4	3	1
125	4	3	2
125	4	3	8
125	4	3	7
125	1	4	10
125	1	4	9
125	1	4	3
125	1	4	4
126	2	1	10
126	2	1	11
126	2	1	5
126	2	1	4
126	4	2	1
126	4	2	2
126	4	2	8
126	4	2	7
126	4	3	1
126	4	3	2
126	4	3	8
126	4	3	7
126	2	4	10
126	2	4	11
126	2	4	5
126	2	4	4
127	2	1	10
127	2	1	11
127	2	1	5
127	2	1	4
127	4	2	1
127	4	2	2
127	4	2	8
127	4	2	7
127	4	3	1
127	4	3	2
127	4	3	8
127	4	3	7
127	3	4	1
127	3	4	12
127	3	4	6
127	3	4	7
128	2	1	10
128	2	1	11
128	2	1	5
128	2	1	4
128	4	2	1
128	4	2	2
128	4	2	8
128	4	2	7
128	4	3	1
128	4	3	2
128	4	3	8
128	4	3	7
128	4	4	1
128	4	4	2
128	4	4	8
128	4	4	7
129	3	1	1
129	3	1	12
129	3	1	6
129	3	1	7
129	1	2	10
129	1	2	9
129	1	2	3
129	1	2	4
129	1	3	10
129	1	3	9
129	1	3	3
129	1	3	4
129	1	4	10
129	1	4	9
129	1	4	3
129	1	4	4
130	3	1	1
130	3	1	12
130	3	1	6
130	3	1	7
130	1	2	10
130	1	2	9
130	1	2	3
130	1	2	4
130	1	3	10
130	1	3	9
130	1	3	3
130	1	3	4
130	2	4	10
130	2	4	11
130	2	4	5
130	2	4	4
131	3	1	1
131	3	1	12
131	3	1	6
131	3	1	7
131	1	2	10
131	1	2	9
131	1	2	3
131	1	2	4
131	1	3	10
131	1	3	9
131	1	3	3
131	1	3	4
131	3	4	1
131	3	4	12
131	3	4	6
131	3	4	7
132	3	1	1
132	3	1	12
132	3	1	6
132	3	1	7
132	1	2	10
132	1	2	9
132	1	2	3
132	1	2	4
132	1	3	10
132	1	3	9
132	1	3	3
132	1	3	4
132	4	4	1
132	4	4	2
132	4	4	8
132	4	4	7
133	3	1	1
133	3	1	12
133	3	1	6
133	3	1	7
133	1	2	10
133	1	2	9
133	1	2	3
133	1	2	4
133	2	3	10
133	2	3	11
133	2	3	5
133	2	3	4
133	1	4	10
133	1	4	9
133	1	4	3
133	1	4	4
134	3	1	1
134	3	1	12
134	3	1	6
134	3	1	7
134	1	2	10
134	1	2	9
134	1	2	3
134	1	2	4
134	2	3	10
134	2	3	11
134	2	3	5
134	2	3	4
134	2	4	10
134	2	4	11
134	2	4	5
134	2	4	4
135	3	1	1
135	3	1	12
135	3	1	6
135	3	1	7
135	1	2	10
135	1	2	9
135	1	2	3
135	1	2	4
135	2	3	10
135	2	3	11
135	2	3	5
135	2	3	4
135	3	4	1
135	3	4	12
135	3	4	6
135	3	4	7
136	3	1	1
136	3	1	12
136	3	1	6
136	3	1	7
136	1	2	10
136	1	2	9
136	1	2	3
136	1	2	4
136	2	3	10
136	2	3	11
136	2	3	5
136	2	3	4
136	4	4	1
136	4	4	2
136	4	4	8
136	4	4	7
137	3	1	1
137	3	1	12
137	3	1	6
137	3	1	7
137	1	2	10
137	1	2	9
137	1	2	3
137	1	2	4
137	3	3	1
137	3	3	12
137	3	3	6
137	3	3	7
137	1	4	10
137	1	4	9
137	1	4	3
137	1	4	4
138	3	1	1
138	3	1	12
138	3	1	6
138	3	1	7
138	1	2	10
138	1	2	9
138	1	2	3
138	1	2	4
138	3	3	1
138	3	3	12
138	3	3	6
138	3	3	7
138	2	4	10
138	2	4	11
138	2	4	5
138	2	4	4
139	3	1	1
139	3	1	12
139	3	1	6
139	3	1	7
139	1	2	10
139	1	2	9
139	1	2	3
139	1	2	4
139	3	3	1
139	3	3	12
139	3	3	6
139	3	3	7
139	3	4	1
139	3	4	12
139	3	4	6
139	3	4	7
140	3	1	1
140	3	1	12
140	3	1	6
140	3	1	7
140	1	2	10
140	1	2	9
140	1	2	3
140	1	2	4
140	3	3	1
140	3	3	12
140	3	3	6
140	3	3	7
140	4	4	1
140	4	4	2
140	4	4	8
140	4	4	7
141	3	1	1
141	3	1	12
141	3	1	6
141	3	1	7
141	1	2	10
141	1	2	9
141	1	2	3
141	1	2	4
141	4	3	1
141	4	3	2
141	4	3	8
141	4	3	7
141	1	4	10
141	1	4	9
141	1	4	3
141	1	4	4
142	3	1	1
142	3	1	12
142	3	1	6
142	3	1	7
142	1	2	10
142	1	2	9
142	1	2	3
142	1	2	4
142	4	3	1
142	4	3	2
142	4	3	8
142	4	3	7
142	2	4	10
142	2	4	11
142	2	4	5
142	2	4	4
143	3	1	1
143	3	1	12
143	3	1	6
143	3	1	7
143	1	2	10
143	1	2	9
143	1	2	3
143	1	2	4
143	4	3	1
143	4	3	2
143	4	3	8
143	4	3	7
143	3	4	1
143	3	4	12
143	3	4	6
143	3	4	7
144	3	1	1
144	3	1	12
144	3	1	6
144	3	1	7
144	1	2	10
144	1	2	9
144	1	2	3
144	1	2	4
144	4	3	1
144	4	3	2
144	4	3	8
144	4	3	7
144	4	4	1
144	4	4	2
144	4	4	8
144	4	4	7
145	3	1	1
145	3	1	12
145	3	1	6
145	3	1	7
145	2	2	10
145	2	2	11
145	2	2	5
145	2	2	4
145	1	3	10
145	1	3	9
145	1	3	3
145	1	3	4
145	1	4	10
145	1	4	9
145	1	4	3
145	1	4	4
146	3	1	1
146	3	1	12
146	3	1	6
146	3	1	7
146	2	2	10
146	2	2	11
146	2	2	5
146	2	2	4
146	1	3	10
146	1	3	9
146	1	3	3
146	1	3	4
146	2	4	10
146	2	4	11
146	2	4	5
146	2	4	4
147	3	1	1
147	3	1	12
147	3	1	6
147	3	1	7
147	2	2	10
147	2	2	11
147	2	2	5
147	2	2	4
147	1	3	10
147	1	3	9
147	1	3	3
147	1	3	4
147	3	4	1
147	3	4	12
147	3	4	6
147	3	4	7
148	3	1	1
148	3	1	12
148	3	1	6
148	3	1	7
148	2	2	10
148	2	2	11
148	2	2	5
148	2	2	4
148	1	3	10
148	1	3	9
148	1	3	3
148	1	3	4
148	4	4	1
148	4	4	2
148	4	4	8
148	4	4	7
149	3	1	1
149	3	1	12
149	3	1	6
149	3	1	7
149	2	2	10
149	2	2	11
149	2	2	5
149	2	2	4
149	2	3	10
149	2	3	11
149	2	3	5
149	2	3	4
149	1	4	10
149	1	4	9
149	1	4	3
149	1	4	4
150	3	1	1
150	3	1	12
150	3	1	6
150	3	1	7
150	2	2	10
150	2	2	11
150	2	2	5
150	2	2	4
150	2	3	10
150	2	3	11
150	2	3	5
150	2	3	4
150	2	4	10
150	2	4	11
150	2	4	5
150	2	4	4
151	3	1	1
151	3	1	12
151	3	1	6
151	3	1	7
151	2	2	10
151	2	2	11
151	2	2	5
151	2	2	4
151	2	3	10
151	2	3	11
151	2	3	5
151	2	3	4
151	3	4	1
151	3	4	12
151	3	4	6
151	3	4	7
152	3	1	1
152	3	1	12
152	3	1	6
152	3	1	7
152	2	2	10
152	2	2	11
152	2	2	5
152	2	2	4
152	2	3	10
152	2	3	11
152	2	3	5
152	2	3	4
152	4	4	1
152	4	4	2
152	4	4	8
152	4	4	7
153	3	1	1
153	3	1	12
153	3	1	6
153	3	1	7
153	2	2	10
153	2	2	11
153	2	2	5
153	2	2	4
153	3	3	1
153	3	3	12
153	3	3	6
153	3	3	7
153	1	4	10
153	1	4	9
153	1	4	3
153	1	4	4
154	3	1	1
154	3	1	12
154	3	1	6
154	3	1	7
154	2	2	10
154	2	2	11
154	2	2	5
154	2	2	4
154	3	3	1
154	3	3	12
154	3	3	6
154	3	3	7
154	2	4	10
154	2	4	11
154	2	4	5
154	2	4	4
155	3	1	1
155	3	1	12
155	3	1	6
155	3	1	7
155	2	2	10
155	2	2	11
155	2	2	5
155	2	2	4
155	3	3	1
155	3	3	12
155	3	3	6
155	3	3	7
155	3	4	1
155	3	4	12
155	3	4	6
155	3	4	7
156	3	1	1
156	3	1	12
156	3	1	6
156	3	1	7
156	2	2	10
156	2	2	11
156	2	2	5
156	2	2	4
156	3	3	1
156	3	3	12
156	3	3	6
156	3	3	7
156	4	4	1
156	4	4	2
156	4	4	8
156	4	4	7
157	3	1	1
157	3	1	12
157	3	1	6
157	3	1	7
157	2	2	10
157	2	2	11
157	2	2	5
157	2	2	4
157	4	3	1
157	4	3	2
157	4	3	8
157	4	3	7
157	1	4	10
157	1	4	9
157	1	4	3
157	1	4	4
158	3	1	1
158	3	1	12
158	3	1	6
158	3	1	7
158	2	2	10
158	2	2	11
158	2	2	5
158	2	2	4
158	4	3	1
158	4	3	2
158	4	3	8
158	4	3	7
158	2	4	10
158	2	4	11
158	2	4	5
158	2	4	4
159	3	1	1
159	3	1	12
159	3	1	6
159	3	1	7
159	2	2	10
159	2	2	11
159	2	2	5
159	2	2	4
159	4	3	1
159	4	3	2
159	4	3	8
159	4	3	7
159	3	4	1
159	3	4	12
159	3	4	6
159	3	4	7
160	3	1	1
160	3	1	12
160	3	1	6
160	3	1	7
160	2	2	10
160	2	2	11
160	2	2	5
160	2	2	4
160	4	3	1
160	4	3	2
160	4	3	8
160	4	3	7
160	4	4	1
160	4	4	2
160	4	4	8
160	4	4	7
161	3	1	1
161	3	1	12
161	3	1	6
161	3	1	7
161	3	2	1
161	3	2	12
161	3	2	6
161	3	2	7
161	1	3	10
161	1	3	9
161	1	3	3
161	1	3	4
161	1	4	10
161	1	4	9
161	1	4	3
161	1	4	4
162	3	1	1
162	3	1	12
162	3	1	6
162	3	1	7
162	3	2	1
162	3	2	12
162	3	2	6
162	3	2	7
162	1	3	10
162	1	3	9
162	1	3	3
162	1	3	4
162	2	4	10
162	2	4	11
162	2	4	5
162	2	4	4
163	3	1	1
163	3	1	12
163	3	1	6
163	3	1	7
163	3	2	1
163	3	2	12
163	3	2	6
163	3	2	7
163	1	3	10
163	1	3	9
163	1	3	3
163	1	3	4
163	3	4	1
163	3	4	12
163	3	4	6
163	3	4	7
164	3	1	1
164	3	1	12
164	3	1	6
164	3	1	7
164	3	2	1
164	3	2	12
164	3	2	6
164	3	2	7
164	1	3	10
164	1	3	9
164	1	3	3
164	1	3	4
164	4	4	1
164	4	4	2
164	4	4	8
164	4	4	7
165	3	1	1
165	3	1	12
165	3	1	6
165	3	1	7
165	3	2	1
165	3	2	12
165	3	2	6
165	3	2	7
165	2	3	10
165	2	3	11
165	2	3	5
165	2	3	4
165	1	4	10
165	1	4	9
165	1	4	3
165	1	4	4
166	3	1	1
166	3	1	12
166	3	1	6
166	3	1	7
166	3	2	1
166	3	2	12
166	3	2	6
166	3	2	7
166	2	3	10
166	2	3	11
166	2	3	5
166	2	3	4
166	2	4	10
166	2	4	11
166	2	4	5
166	2	4	4
167	3	1	1
167	3	1	12
167	3	1	6
167	3	1	7
167	3	2	1
167	3	2	12
167	3	2	6
167	3	2	7
167	2	3	10
167	2	3	11
167	2	3	5
167	2	3	4
167	3	4	1
167	3	4	12
167	3	4	6
167	3	4	7
168	3	1	1
168	3	1	12
168	3	1	6
168	3	1	7
168	3	2	1
168	3	2	12
168	3	2	6
168	3	2	7
168	2	3	10
168	2	3	11
168	2	3	5
168	2	3	4
168	4	4	1
168	4	4	2
168	4	4	8
168	4	4	7
169	3	1	1
169	3	1	12
169	3	1	6
169	3	1	7
169	3	2	1
169	3	2	12
169	3	2	6
169	3	2	7
169	3	3	1
169	3	3	12
169	3	3	6
169	3	3	7
169	1	4	10
169	1	4	9
169	1	4	3
169	1	4	4
170	3	1	1
170	3	1	12
170	3	1	6
170	3	1	7
170	3	2	1
170	3	2	12
170	3	2	6
170	3	2	7
170	3	3	1
170	3	3	12
170	3	3	6
170	3	3	7
170	2	4	10
170	2	4	11
170	2	4	5
170	2	4	4
171	3	1	1
171	3	1	12
171	3	1	6
171	3	1	7
171	3	2	1
171	3	2	12
171	3	2	6
171	3	2	7
171	3	3	1
171	3	3	12
171	3	3	6
171	3	3	7
171	3	4	1
171	3	4	12
171	3	4	6
171	3	4	7
172	3	1	1
172	3	1	12
172	3	1	6
172	3	1	7
172	3	2	1
172	3	2	12
172	3	2	6
172	3	2	7
172	3	3	1
172	3	3	12
172	3	3	6
172	3	3	7
172	4	4	1
172	4	4	2
172	4	4	8
172	4	4	7
173	3	1	1
173	3	1	12
173	3	1	6
173	3	1	7
173	3	2	1
173	3	2	12
173	3	2	6
173	3	2	7
173	4	3	1
173	4	3	2
173	4	3	8
173	4	3	7
173	1	4	10
173	1	4	9
173	1	4	3
173	1	4	4
174	3	1	1
174	3	1	12
174	3	1	6
174	3	1	7
174	3	2	1
174	3	2	12
174	3	2	6
174	3	2	7
174	4	3	1
174	4	3	2
174	4	3	8
174	4	3	7
174	2	4	10
174	2	4	11
174	2	4	5
174	2	4	4
175	3	1	1
175	3	1	12
175	3	1	6
175	3	1	7
175	3	2	1
175	3	2	12
175	3	2	6
175	3	2	7
175	4	3	1
175	4	3	2
175	4	3	8
175	4	3	7
175	3	4	1
175	3	4	12
175	3	4	6
175	3	4	7
176	3	1	1
176	3	1	12
176	3	1	6
176	3	1	7
176	3	2	1
176	3	2	12
176	3	2	6
176	3	2	7
176	4	3	1
176	4	3	2
176	4	3	8
176	4	3	7
176	4	4	1
176	4	4	2
176	4	4	8
176	4	4	7
177	3	1	1
177	3	1	12
177	3	1	6
177	3	1	7
177	4	2	1
177	4	2	2
177	4	2	8
177	4	2	7
177	1	3	10
177	1	3	9
177	1	3	3
177	1	3	4
177	1	4	10
177	1	4	9
177	1	4	3
177	1	4	4
178	3	1	1
178	3	1	12
178	3	1	6
178	3	1	7
178	4	2	1
178	4	2	2
178	4	2	8
178	4	2	7
178	1	3	10
178	1	3	9
178	1	3	3
178	1	3	4
178	2	4	10
178	2	4	11
178	2	4	5
178	2	4	4
179	3	1	1
179	3	1	12
179	3	1	6
179	3	1	7
179	4	2	1
179	4	2	2
179	4	2	8
179	4	2	7
179	1	3	10
179	1	3	9
179	1	3	3
179	1	3	4
179	3	4	1
179	3	4	12
179	3	4	6
179	3	4	7
180	3	1	1
180	3	1	12
180	3	1	6
180	3	1	7
180	4	2	1
180	4	2	2
180	4	2	8
180	4	2	7
180	1	3	10
180	1	3	9
180	1	3	3
180	1	3	4
180	4	4	1
180	4	4	2
180	4	4	8
180	4	4	7
181	3	1	1
181	3	1	12
181	3	1	6
181	3	1	7
181	4	2	1
181	4	2	2
181	4	2	8
181	4	2	7
181	2	3	10
181	2	3	11
181	2	3	5
181	2	3	4
181	1	4	10
181	1	4	9
181	1	4	3
181	1	4	4
182	3	1	1
182	3	1	12
182	3	1	6
182	3	1	7
182	4	2	1
182	4	2	2
182	4	2	8
182	4	2	7
182	2	3	10
182	2	3	11
182	2	3	5
182	2	3	4
182	2	4	10
182	2	4	11
182	2	4	5
182	2	4	4
183	3	1	1
183	3	1	12
183	3	1	6
183	3	1	7
183	4	2	1
183	4	2	2
183	4	2	8
183	4	2	7
183	2	3	10
183	2	3	11
183	2	3	5
183	2	3	4
183	3	4	1
183	3	4	12
183	3	4	6
183	3	4	7
184	3	1	1
184	3	1	12
184	3	1	6
184	3	1	7
184	4	2	1
184	4	2	2
184	4	2	8
184	4	2	7
184	2	3	10
184	2	3	11
184	2	3	5
184	2	3	4
184	4	4	1
184	4	4	2
184	4	4	8
184	4	4	7
185	3	1	1
185	3	1	12
185	3	1	6
185	3	1	7
185	4	2	1
185	4	2	2
185	4	2	8
185	4	2	7
185	3	3	1
185	3	3	12
185	3	3	6
185	3	3	7
185	1	4	10
185	1	4	9
185	1	4	3
185	1	4	4
186	3	1	1
186	3	1	12
186	3	1	6
186	3	1	7
186	4	2	1
186	4	2	2
186	4	2	8
186	4	2	7
186	3	3	1
186	3	3	12
186	3	3	6
186	3	3	7
186	2	4	10
186	2	4	11
186	2	4	5
186	2	4	4
187	3	1	1
187	3	1	12
187	3	1	6
187	3	1	7
187	4	2	1
187	4	2	2
187	4	2	8
187	4	2	7
187	3	3	1
187	3	3	12
187	3	3	6
187	3	3	7
187	3	4	1
187	3	4	12
187	3	4	6
187	3	4	7
188	3	1	1
188	3	1	12
188	3	1	6
188	3	1	7
188	4	2	1
188	4	2	2
188	4	2	8
188	4	2	7
188	3	3	1
188	3	3	12
188	3	3	6
188	3	3	7
188	4	4	1
188	4	4	2
188	4	4	8
188	4	4	7
189	3	1	1
189	3	1	12
189	3	1	6
189	3	1	7
189	4	2	1
189	4	2	2
189	4	2	8
189	4	2	7
189	4	3	1
189	4	3	2
189	4	3	8
189	4	3	7
189	1	4	10
189	1	4	9
189	1	4	3
189	1	4	4
190	3	1	1
190	3	1	12
190	3	1	6
190	3	1	7
190	4	2	1
190	4	2	2
190	4	2	8
190	4	2	7
190	4	3	1
190	4	3	2
190	4	3	8
190	4	3	7
190	2	4	10
190	2	4	11
190	2	4	5
190	2	4	4
191	3	1	1
191	3	1	12
191	3	1	6
191	3	1	7
191	4	2	1
191	4	2	2
191	4	2	8
191	4	2	7
191	4	3	1
191	4	3	2
191	4	3	8
191	4	3	7
191	3	4	1
191	3	4	12
191	3	4	6
191	3	4	7
192	3	1	1
192	3	1	12
192	3	1	6
192	3	1	7
192	4	2	1
192	4	2	2
192	4	2	8
192	4	2	7
192	4	3	1
192	4	3	2
192	4	3	8
192	4	3	7
192	4	4	1
192	4	4	2
192	4	4	8
192	4	4	7
193	4	1	1
193	4	1	2
193	4	1	8
193	4	1	7
193	1	2	10
193	1	2	9
193	1	2	3
193	1	2	4
193	1	3	10
193	1	3	9
193	1	3	3
193	1	3	4
193	1	4	10
193	1	4	9
193	1	4	3
193	1	4	4
194	4	1	1
194	4	1	2
194	4	1	8
194	4	1	7
194	1	2	10
194	1	2	9
194	1	2	3
194	1	2	4
194	1	3	10
194	1	3	9
194	1	3	3
194	1	3	4
194	2	4	10
194	2	4	11
194	2	4	5
194	2	4	4
195	4	1	1
195	4	1	2
195	4	1	8
195	4	1	7
195	1	2	10
195	1	2	9
195	1	2	3
195	1	2	4
195	1	3	10
195	1	3	9
195	1	3	3
195	1	3	4
195	3	4	1
195	3	4	12
195	3	4	6
195	3	4	7
196	4	1	1
196	4	1	2
196	4	1	8
196	4	1	7
196	1	2	10
196	1	2	9
196	1	2	3
196	1	2	4
196	1	3	10
196	1	3	9
196	1	3	3
196	1	3	4
196	4	4	1
196	4	4	2
196	4	4	8
196	4	4	7
197	4	1	1
197	4	1	2
197	4	1	8
197	4	1	7
197	1	2	10
197	1	2	9
197	1	2	3
197	1	2	4
197	2	3	10
197	2	3	11
197	2	3	5
197	2	3	4
197	1	4	10
197	1	4	9
197	1	4	3
197	1	4	4
198	4	1	1
198	4	1	2
198	4	1	8
198	4	1	7
198	1	2	10
198	1	2	9
198	1	2	3
198	1	2	4
198	2	3	10
198	2	3	11
198	2	3	5
198	2	3	4
198	2	4	10
198	2	4	11
198	2	4	5
198	2	4	4
199	4	1	1
199	4	1	2
199	4	1	8
199	4	1	7
199	1	2	10
199	1	2	9
199	1	2	3
199	1	2	4
199	2	3	10
199	2	3	11
199	2	3	5
199	2	3	4
199	3	4	1
199	3	4	12
199	3	4	6
199	3	4	7
200	4	1	1
200	4	1	2
200	4	1	8
200	4	1	7
200	1	2	10
200	1	2	9
200	1	2	3
200	1	2	4
200	2	3	10
200	2	3	11
200	2	3	5
200	2	3	4
200	4	4	1
200	4	4	2
200	4	4	8
200	4	4	7
201	4	1	1
201	4	1	2
201	4	1	8
201	4	1	7
201	1	2	10
201	1	2	9
201	1	2	3
201	1	2	4
201	3	3	1
201	3	3	12
201	3	3	6
201	3	3	7
201	1	4	10
201	1	4	9
201	1	4	3
201	1	4	4
202	4	1	1
202	4	1	2
202	4	1	8
202	4	1	7
202	1	2	10
202	1	2	9
202	1	2	3
202	1	2	4
202	3	3	1
202	3	3	12
202	3	3	6
202	3	3	7
202	2	4	10
202	2	4	11
202	2	4	5
202	2	4	4
203	4	1	1
203	4	1	2
203	4	1	8
203	4	1	7
203	1	2	10
203	1	2	9
203	1	2	3
203	1	2	4
203	3	3	1
203	3	3	12
203	3	3	6
203	3	3	7
203	3	4	1
203	3	4	12
203	3	4	6
203	3	4	7
204	4	1	1
204	4	1	2
204	4	1	8
204	4	1	7
204	1	2	10
204	1	2	9
204	1	2	3
204	1	2	4
204	3	3	1
204	3	3	12
204	3	3	6
204	3	3	7
204	4	4	1
204	4	4	2
204	4	4	8
204	4	4	7
205	4	1	1
205	4	1	2
205	4	1	8
205	4	1	7
205	1	2	10
205	1	2	9
205	1	2	3
205	1	2	4
205	4	3	1
205	4	3	2
205	4	3	8
205	4	3	7
205	1	4	10
205	1	4	9
205	1	4	3
205	1	4	4
206	4	1	1
206	4	1	2
206	4	1	8
206	4	1	7
206	1	2	10
206	1	2	9
206	1	2	3
206	1	2	4
206	4	3	1
206	4	3	2
206	4	3	8
206	4	3	7
206	2	4	10
206	2	4	11
206	2	4	5
206	2	4	4
207	4	1	1
207	4	1	2
207	4	1	8
207	4	1	7
207	1	2	10
207	1	2	9
207	1	2	3
207	1	2	4
207	4	3	1
207	4	3	2
207	4	3	8
207	4	3	7
207	3	4	1
207	3	4	12
207	3	4	6
207	3	4	7
208	4	1	1
208	4	1	2
208	4	1	8
208	4	1	7
208	1	2	10
208	1	2	9
208	1	2	3
208	1	2	4
208	4	3	1
208	4	3	2
208	4	3	8
208	4	3	7
208	4	4	1
208	4	4	2
208	4	4	8
208	4	4	7
209	4	1	1
209	4	1	2
209	4	1	8
209	4	1	7
209	2	2	10
209	2	2	11
209	2	2	5
209	2	2	4
209	1	3	10
209	1	3	9
209	1	3	3
209	1	3	4
209	1	4	10
209	1	4	9
209	1	4	3
209	1	4	4
210	4	1	1
210	4	1	2
210	4	1	8
210	4	1	7
210	2	2	10
210	2	2	11
210	2	2	5
210	2	2	4
210	1	3	10
210	1	3	9
210	1	3	3
210	1	3	4
210	2	4	10
210	2	4	11
210	2	4	5
210	2	4	4
211	4	1	1
211	4	1	2
211	4	1	8
211	4	1	7
211	2	2	10
211	2	2	11
211	2	2	5
211	2	2	4
211	1	3	10
211	1	3	9
211	1	3	3
211	1	3	4
211	3	4	1
211	3	4	12
211	3	4	6
211	3	4	7
212	4	1	1
212	4	1	2
212	4	1	8
212	4	1	7
212	2	2	10
212	2	2	11
212	2	2	5
212	2	2	4
212	1	3	10
212	1	3	9
212	1	3	3
212	1	3	4
212	4	4	1
212	4	4	2
212	4	4	8
212	4	4	7
213	4	1	1
213	4	1	2
213	4	1	8
213	4	1	7
213	2	2	10
213	2	2	11
213	2	2	5
213	2	2	4
213	2	3	10
213	2	3	11
213	2	3	5
213	2	3	4
213	1	4	10
213	1	4	9
213	1	4	3
213	1	4	4
214	4	1	1
214	4	1	2
214	4	1	8
214	4	1	7
214	2	2	10
214	2	2	11
214	2	2	5
214	2	2	4
214	2	3	10
214	2	3	11
214	2	3	5
214	2	3	4
214	2	4	10
214	2	4	11
214	2	4	5
214	2	4	4
215	4	1	1
215	4	1	2
215	4	1	8
215	4	1	7
215	2	2	10
215	2	2	11
215	2	2	5
215	2	2	4
215	2	3	10
215	2	3	11
215	2	3	5
215	2	3	4
215	3	4	1
215	3	4	12
215	3	4	6
215	3	4	7
216	4	1	1
216	4	1	2
216	4	1	8
216	4	1	7
216	2	2	10
216	2	2	11
216	2	2	5
216	2	2	4
216	2	3	10
216	2	3	11
216	2	3	5
216	2	3	4
216	4	4	1
216	4	4	2
216	4	4	8
216	4	4	7
217	4	1	1
217	4	1	2
217	4	1	8
217	4	1	7
217	2	2	10
217	2	2	11
217	2	2	5
217	2	2	4
217	3	3	1
217	3	3	12
217	3	3	6
217	3	3	7
217	1	4	10
217	1	4	9
217	1	4	3
217	1	4	4
218	4	1	1
218	4	1	2
218	4	1	8
218	4	1	7
218	2	2	10
218	2	2	11
218	2	2	5
218	2	2	4
218	3	3	1
218	3	3	12
218	3	3	6
218	3	3	7
218	2	4	10
218	2	4	11
218	2	4	5
218	2	4	4
219	4	1	1
219	4	1	2
219	4	1	8
219	4	1	7
219	2	2	10
219	2	2	11
219	2	2	5
219	2	2	4
219	3	3	1
219	3	3	12
219	3	3	6
219	3	3	7
